Motif	Factor	Evidence	Curated
M04845_2.00	Foxs1	SELEX	N
M04845_2.00	Foxe3	SELEX	N
M04845_2.00	Foxd4	SELEX	N
M04845_2.00	Foxf1	SELEX	N
M04845_2.00	Foxe1	SELEX	N
M04845_2.00	Foxd2	SELEX	N
M04846_2.00	Foxi2	SELEX	N
M04846_2.00	Foxe3	SELEX	N
M04846_2.00	Foxs1	SELEX	N
M04846_2.00	Foxe1	SELEX	N
M04846_2.00	Foxf2	SELEX	N
M04846_2.00	Foxi3	SELEX	N
M04846_2.00	Foxd2	SELEX	N
M04846_2.00	Foxd4	SELEX	N
M04846_2.00	Foxf1	SELEX	N
M04847_2.00	Foxf2	SELEX	N
M04847_2.00	Foxe1	SELEX	N
M04847_2.00	Foxs1	SELEX	N
M04847_2.00	Foxd4	SELEX	N
M04847_2.00	Foxi3	SELEX	N
M04847_2.00	Foxd2	SELEX	N
M04847_2.00	Foxf1	SELEX	N
M04848_2.00	Foxd4	SELEX	N
M04848_2.00	Foxd2	SELEX	N
M04848_2.00	Foxf2	SELEX	N
M04848_2.00	Foxe1	SELEX	N
M04848_2.00	Foxf1	SELEX	N
M04848_2.00	Foxs1	SELEX	N
M04848_2.00	Foxi3	SELEX	N
M04851_2.00	Foxi3	SELEX	N
M04851_2.00	Foxf2	SELEX	N
M04851_2.00	Foxf1	SELEX	N
M04851_2.00	Foxe1	SELEX	N
M04851_2.00	Foxd4	SELEX	N
M04851_2.00	Foxi2	SELEX	N
M04851_2.00	Foxe3	SELEX	N
M04851_2.00	Foxs1	SELEX	N
M04851_2.00	Foxd2	SELEX	N
M04852_2.00	Foxd4	SELEX	N
M04852_2.00	Foxi2	SELEX	N
M04852_2.00	Foxs1	SELEX	N
M04852_2.00	Foxi3	SELEX	N
M04852_2.00	Foxf2	SELEX	N
M04852_2.00	Foxd2	SELEX	N
M04852_2.00	Foxe1	SELEX	N
M04852_2.00	Foxf1	SELEX	N
M04852_2.00	Foxe3	SELEX	N
M04853_2.00	Foxe3	SELEX	N
M04853_2.00	Foxi3	SELEX	N
M04853_2.00	Foxd2	SELEX	N
M04853_2.00	Foxe1	SELEX	N
M04853_2.00	Foxf2	SELEX	N
M04853_2.00	Foxf1	SELEX	N
M04853_2.00	Foxd4	SELEX	N
M04853_2.00	Foxs1	SELEX	N
M04853_2.00	Foxi2	SELEX	N
M04854_2.00	Foxi3	SELEX	N
M04854_2.00	Foxe3	SELEX	N
M04854_2.00	Foxd2	SELEX	N
M04854_2.00	Foxf2	SELEX	N
M04854_2.00	Foxe1	SELEX	N
M04854_2.00	Foxf1	SELEX	N
M04854_2.00	Foxd4	SELEX	N
M04854_2.00	Foxi2	SELEX	N
M04854_2.00	Foxs1	SELEX	N
M04855_2.00	Foxd2	SELEX	N
M04855_2.00	Foxe1	SELEX	N
M04855_2.00	Foxi3	SELEX	N
M04855_2.00	Foxd4	SELEX	N
M04855_2.00	Foxs1	SELEX	N
M04855_2.00	Foxf2	SELEX	N
M04855_2.00	Foxf1	SELEX	N
M04855_2.00	Foxe3	SELEX	N
M04856_2.00	Foxi3	SELEX	N
M04856_2.00	Foxd2	SELEX	N
M04856_2.00	Foxs1	SELEX	N
M04856_2.00	Foxf2	SELEX	N
M04856_2.00	Foxe3	SELEX	N
M04856_2.00	Foxd4	SELEX	N
M04856_2.00	Foxe1	SELEX	N
M04856_2.00	Foxf1	SELEX	N
M04859_2.00	Foxd2	SELEX	N
M04859_2.00	Foxi3	SELEX	N
M04859_2.00	Foxk2	SELEX	N
M04859_2.00	Foxi2	SELEX	N
M04859_2.00	Foxp3	SELEX	N
M04860_2.00	Foxk2	SELEX	N
M04860_2.00	Foxd2	SELEX	N
M04860_2.00	Foxi2	SELEX	N
M04860_2.00	Foxp3	SELEX	N
M04860_2.00	Foxi3	SELEX	N
M04881_2.00	Gcm2	SELEX	N
M04882_2.00	Gcm2	SELEX	N
M04883_2.00	Gcm2	SELEX	N
M04884_2.00	Gcm2	SELEX	N
M04885_2.00	Ubp1	SELEX	N
M04885_2.00	Tfcp2	SELEX	N
M04886_2.00	Ubp1	SELEX	N
M04886_2.00	Tfcp2	SELEX	N
M04887_2.00	Grhl1	SELEX	N
M04888_2.00	Grhl1	SELEX	N
M04889_2.00	Tfcp2	SELEX	N
M04889_2.00	Ubp1	SELEX	N
M04890_2.00	Ubp1	SELEX	N
M04890_2.00	Tfcp2	SELEX	N
M04891_2.00	Tfcp2	SELEX	N
M04891_2.00	Ubp1	SELEX	N
M04892_2.00	Tfcp2	SELEX	N
M04892_2.00	Ubp1	SELEX	N
M04893_2.00	Ubp1	SELEX	N
M04893_2.00	Tfcp2	SELEX	N
M04894_2.00	Tfcp2	SELEX	N
M04894_2.00	Ubp1	SELEX	N
M04895_2.00	Emx1	SELEX	N
M04895_2.00	Dlx6	SELEX	N
M04895_2.00	Gsx1	SELEX	N
M04895_2.00	Hoxb2	SELEX	N
M04895_2.00	Hesx1	SELEX	N
M04895_2.00	Lbx1	SELEX	N
M04895_2.00	Prrxl1	SELEX	N
M04896_2.00	Prrxl1	SELEX	N
M04896_2.00	Hoxb2	SELEX	N
M04896_2.00	Lbx1	SELEX	N
M04896_2.00	Dlx6	SELEX	N
M04896_2.00	Hesx1	SELEX	N
M04896_2.00	Emx1	SELEX	N
M04896_2.00	Gsx1	SELEX	N
M04897_2.00	Hoxd12	SELEX	N
M04898_2.00	Hoxd12	SELEX	N
M04899_2.00	Hoxd12	SELEX	N
M04900_2.00	Hoxd12	SELEX	N
M04901_2.00	Hmx3	SELEX	N
M04901_2.00	Hoxb2	SELEX	N
M04901_2.00	Dlx6	SELEX	N
M04901_2.00	Prrxl1	SELEX	N
M04901_2.00	Gsx1	SELEX	N
M04901_2.00	Emx1	SELEX	N
M04901_2.00	Hoxd4	SELEX	N
M04901_2.00	Hoxb1	SELEX	N
M04901_2.00	Lbx1	SELEX	N
M04902_2.00	Emx1	SELEX	N
M04902_2.00	Hoxd4	SELEX	N
M04902_2.00	Gsx1	SELEX	N
M04902_2.00	Prrxl1	SELEX	N
M04902_2.00	Hoxb2	SELEX	N
M04902_2.00	Dlx6	SELEX	N
M04902_2.00	Hoxb1	SELEX	N
M04902_2.00	Lbx1	SELEX	N
M04902_2.00	Hmx3	SELEX	N
M04903_2.00	Hmx3	SELEX	N
M04903_2.00	Hoxb1	SELEX	N
M04903_2.00	Lbx1	SELEX	N
M04903_2.00	Emx1	SELEX	N
M04903_2.00	Prrxl1	SELEX	N
M04903_2.00	Dlx6	SELEX	N
M04903_2.00	Gsx1	SELEX	N
M04903_2.00	Hoxb2	SELEX	N
M04903_2.00	Hoxd4	SELEX	N
M04904_2.00	Hoxb2	SELEX	N
M04904_2.00	Hoxd4	SELEX	N
M04904_2.00	Hmx3	SELEX	N
M04904_2.00	Prrxl1	SELEX	N
M04904_2.00	Gsx1	SELEX	N
M04904_2.00	Dlx6	SELEX	N
M04904_2.00	Lbx1	SELEX	N
M04904_2.00	Emx1	SELEX	N
M04904_2.00	Hoxb1	SELEX	N
M04905_2.00	Hoxb2	SELEX	N
M04905_2.00	Hoxb1	SELEX	N
M04905_2.00	Gsx1	SELEX	N
M04905_2.00	Dlx6	SELEX	N
M04906_2.00	Dlx6	SELEX	N
M04906_2.00	Hoxb2	SELEX	N
M04906_2.00	Gsx1	SELEX	N
M04906_2.00	Hoxb1	SELEX	N
M04907_2.00	Dlx6	SELEX	N
M04907_2.00	Gsx1	SELEX	N
M04907_2.00	Hoxb2	SELEX	N
M04907_2.00	Hoxb1	SELEX	N
M04915_2.00	Hoxb1	SELEX	N
M04915_2.00	Gsx1	SELEX	N
M04915_2.00	Prrxl1	SELEX	N
M04915_2.00	Hoxb2	SELEX	N
M04915_2.00	Hoxd4	SELEX	N
M04915_2.00	Dlx6	SELEX	N
M04915_2.00	Emx1	SELEX	N
M04916_2.00	Gsx1	SELEX	N
M04916_2.00	Prrxl1	SELEX	N
M04916_2.00	Hoxb1	SELEX	N
M04916_2.00	Dlx6	SELEX	N
M04916_2.00	Hoxd4	SELEX	N
M04916_2.00	Hoxb2	SELEX	N
M04916_2.00	Emx1	SELEX	N
M04917_2.00	Hesx1	SELEX	N
M04917_2.00	Prrxl1	SELEX	N
M04917_2.00	Lbx1	SELEX	N
M04917_2.00	Hoxb2	SELEX	N
M04917_2.00	Gsx1	SELEX	N
M04917_2.00	Emx1	SELEX	N
M04918_2.00	Lbx1	SELEX	N
M04918_2.00	Emx1	SELEX	N
M04918_2.00	Prrxl1	SELEX	N
M04918_2.00	Hoxb2	SELEX	N
M04918_2.00	Hesx1	SELEX	N
M04918_2.00	Gsx1	SELEX	N
M04919_2.00	Gsx1	SELEX	N
M04919_2.00	Hoxb2	SELEX	N
M04919_2.00	Lbx1	SELEX	N
M04919_2.00	Emx1	SELEX	N
M04919_2.00	Hesx1	SELEX	N
M04919_2.00	Prrxl1	SELEX	N
M04920_2.00	Gsc2	SELEX	N
M04921_2.00	Gsc2	SELEX	N
M04922_2.00	Dlx6	SELEX	N
M04922_2.00	Hoxb1	SELEX	N
M04922_2.00	Hoxb2	SELEX	N
M04922_2.00	Prrxl1	SELEX	N
M04922_2.00	Gsx1	SELEX	N
M04923_2.00	Dlx6	SELEX	N
M04923_2.00	Hoxb1	SELEX	N
M04923_2.00	Hoxb2	SELEX	N
M04923_2.00	Prrxl1	SELEX	N
M04923_2.00	Gsx1	SELEX	N
M04924_2.00	Hoxb1	SELEX	N
M04924_2.00	Hoxb2	SELEX	N
M04924_2.00	Dlx6	SELEX	N
M04924_2.00	Gsx1	SELEX	N
M04924_2.00	Prrxl1	SELEX	N
M04925_2.00	Hoxb2	SELEX	N
M04925_2.00	Gsx1	SELEX	N
M04925_2.00	Prrxl1	SELEX	N
M04925_2.00	Dlx6	SELEX	N
M04925_2.00	Hoxb1	SELEX	N
M04926_2.00	Hoxb2	SELEX	N
M04926_2.00	Gsx1	SELEX	N
M04926_2.00	Hoxb1	SELEX	N
M04926_2.00	Prrxl1	SELEX	N
M04926_2.00	Dlx6	SELEX	N
M04927_2.00	Prrxl1	SELEX	N
M04927_2.00	Hoxb2	SELEX	N
M04927_2.00	Hoxb1	SELEX	N
M04927_2.00	Dlx6	SELEX	N
M04927_2.00	Gsx1	SELEX	N
M04928_2.00	Gsc2	SELEX	N
M04929_2.00	Gsc2	SELEX	N
M04930_2.00	Gsc2	SELEX	N
M04931_2.00	Gsc2	SELEX	N
M04936_2.00	Hoxb2	SELEX	N
M04936_2.00	Prrxl1	SELEX	N
M04936_2.00	Dlx6	SELEX	N
M04937_2.00	Dlx6	SELEX	N
M04937_2.00	Hoxb2	SELEX	N
M04937_2.00	Prrxl1	SELEX	N
M04938_2.00	Prrxl1	SELEX	N
M04938_2.00	Dlx6	SELEX	N
M04938_2.00	Hoxb2	SELEX	N
M04939_2.00	Six5	SELEX	N
M04940_2.00	Six5	SELEX	N
M04941_2.00	Rhox9	SELEX	N
M04941_2.00	ENSMUSG00000097436	SELEX	N
M04942_2.00	ENSMUSG00000097436	SELEX	N
M04942_2.00	Rhox9	SELEX	N
M04943_2.00	Rhox9	SELEX	N
M04943_2.00	ENSMUSG00000097436	SELEX	N
M04944_2.00	Rhox9	SELEX	N
M04944_2.00	ENSMUSG00000097436	SELEX	N
M04945_2.00	ENSMUSG00000097436	SELEX	N
M04945_2.00	Rhox9	SELEX	N
M04946_2.00	ENSMUSG00000097436	SELEX	N
M04946_2.00	Rhox9	SELEX	N
M04947_2.00	Obox8	SELEX	N
M04947_2.00	ENSMUSG00000097436	SELEX	N
M04947_2.00	Rhox9	SELEX	N
M04948_2.00	ENSMUSG00000097436	SELEX	N
M04948_2.00	Rhox9	SELEX	N
M04948_2.00	Obox8	SELEX	N
M04949_2.00	Gsc2	SELEX	N
M04949_2.00	ENSMUSG00000097436	SELEX	N
M04949_2.00	Rhox9	SELEX	N
M04950_2.00	ENSMUSG00000097436	SELEX	N
M04950_2.00	Gsc2	SELEX	N
M04950_2.00	Rhox9	SELEX	N
M04953_2.00	Hoxb2	SELEX	N
M04953_2.00	Dlx6	SELEX	N
M04953_2.00	Hoxb1	SELEX	N
M04953_2.00	Gsx1	SELEX	N
M04954_2.00	Hoxb2	SELEX	N
M04954_2.00	Dlx6	SELEX	N
M04954_2.00	Hoxb1	SELEX	N
M04954_2.00	Gsx1	SELEX	N
M04955_2.00	Hoxb1	SELEX	N
M04955_2.00	Dlx6	SELEX	N
M04955_2.00	Gsx1	SELEX	N
M04955_2.00	Hoxb2	SELEX	N
M04956_2.00	Dlx6	SELEX	N
M04956_2.00	Hoxb2	SELEX	N
M04956_2.00	Gsx1	SELEX	N
M04956_2.00	Hoxb1	SELEX	N
M04957_2.00	Gsx1	SELEX	N
M04957_2.00	Dlx6	SELEX	N
M04957_2.00	Hoxb1	SELEX	N
M04957_2.00	Hoxb2	SELEX	N
M04958_2.00	Gsx1	SELEX	N
M04958_2.00	Hoxb1	SELEX	N
M04958_2.00	Hoxb2	SELEX	N
M04958_2.00	Dlx6	SELEX	N
M04959_2.00	Hoxb1	SELEX	N
M04959_2.00	Hoxd4	SELEX	N
M04959_2.00	Hoxb2	SELEX	N
M04959_2.00	Gsx1	SELEX	N
M04959_2.00	Dlx6	SELEX	N
M04959_2.00	Emx1	SELEX	N
M04960_2.00	Hoxb1	SELEX	N
M04960_2.00	Gsx1	SELEX	N
M04960_2.00	Hoxb2	SELEX	N
M04960_2.00	Hoxd4	SELEX	N
M04960_2.00	Dlx6	SELEX	N
M04960_2.00	Emx1	SELEX	N
M04961_2.00	Gsx1	SELEX	N
M04961_2.00	Emx1	SELEX	N
M04961_2.00	Hoxb1	SELEX	N
M04961_2.00	Hoxd4	SELEX	N
M04961_2.00	Hoxb2	SELEX	N
M04961_2.00	Dlx6	SELEX	N
M04962_2.00	Hoxd4	SELEX	N
M04962_2.00	Emx1	SELEX	N
M04962_2.00	Hesx1	SELEX	N
M04962_2.00	Dlx6	SELEX	N
M04962_2.00	Prrxl1	SELEX	N
M04962_2.00	Hoxb2	SELEX	N
M04962_2.00	Hoxb1	SELEX	N
M04962_2.00	Gsx1	SELEX	N
M04963_2.00	Gsx1	SELEX	N
M04963_2.00	Dlx6	SELEX	N
M04963_2.00	Hoxb2	SELEX	N
M04963_2.00	Emx1	SELEX	N
M04963_2.00	Prrxl1	SELEX	N
M04963_2.00	Hoxb1	SELEX	N
M04963_2.00	Hoxd4	SELEX	N
M04963_2.00	Hesx1	SELEX	N
M04964_2.00	Hoxb2	SELEX	N
M04964_2.00	Dlx6	SELEX	N
M04964_2.00	Gsx1	SELEX	N
M04964_2.00	Hesx1	SELEX	N
M04964_2.00	Prrxl1	SELEX	N
M04964_2.00	Hoxd4	SELEX	N
M04964_2.00	Hoxb1	SELEX	N
M04964_2.00	Emx1	SELEX	N
M04965_2.00	Dlx6	SELEX	N
M04965_2.00	Hoxd4	SELEX	N
M04965_2.00	Hoxb2	SELEX	N
M04965_2.00	Gsx1	SELEX	N
M04965_2.00	Emx1	SELEX	N
M04965_2.00	Hesx1	SELEX	N
M04965_2.00	Prrxl1	SELEX	N
M04965_2.00	Hoxb1	SELEX	N
M04966_2.00	Dlx6	SELEX	N
M04966_2.00	Hoxb2	SELEX	N
M04966_2.00	Gsx1	SELEX	N
M04966_2.00	Prrxl1	SELEX	N
M04966_2.00	Hoxd4	SELEX	N
M04966_2.00	Hesx1	SELEX	N
M04966_2.00	Hoxb1	SELEX	N
M04966_2.00	Emx1	SELEX	N
M04967_2.00	Hoxb2	SELEX	N
M04967_2.00	Dlx6	SELEX	N
M04967_2.00	Gsx1	SELEX	N
M04967_2.00	Hesx1	SELEX	N
M04967_2.00	Hoxb1	SELEX	N
M04967_2.00	Emx1	SELEX	N
M04967_2.00	Hoxd4	SELEX	N
M04967_2.00	Prrxl1	SELEX	N
M04968_2.00	Emx1	SELEX	N
M04968_2.00	Gsx1	SELEX	N
M04968_2.00	Hoxb1	SELEX	N
M04968_2.00	Hoxd4	SELEX	N
M04968_2.00	Hoxb2	SELEX	N
M04968_2.00	Hmx3	SELEX	N
M04969_2.00	Hmx3	SELEX	N
M04969_2.00	Emx1	SELEX	N
M04969_2.00	Hoxb1	SELEX	N
M04969_2.00	Gsx1	SELEX	N
M04969_2.00	Hoxb2	SELEX	N
M04969_2.00	Hoxd4	SELEX	N
M04970_2.00	Hoxb2	SELEX	N
M04970_2.00	Emx1	SELEX	N
M04970_2.00	Gsx1	SELEX	N
M04970_2.00	Hmx3	SELEX	N
M04970_2.00	Hoxd4	SELEX	N
M04970_2.00	Hoxb1	SELEX	N
M04971_2.00	Emx1	SELEX	N
M04971_2.00	Gsx1	SELEX	N
M04971_2.00	Hoxd4	SELEX	N
M04971_2.00	Hmx3	SELEX	N
M04971_2.00	Hoxb2	SELEX	N
M04971_2.00	Hoxb1	SELEX	N
M04972_2.00	Hoxb1	SELEX	N
M04972_2.00	Hoxb2	SELEX	N
M04972_2.00	Emx1	SELEX	N
M04972_2.00	Hmx3	SELEX	N
M04972_2.00	Gsx1	SELEX	N
M04972_2.00	Hoxd4	SELEX	N
M04973_2.00	Hmx3	SELEX	N
M04973_2.00	Hoxb1	SELEX	N
M04973_2.00	Hoxd4	SELEX	N
M04973_2.00	Gsx1	SELEX	N
M04973_2.00	Emx1	SELEX	N
M04973_2.00	Hoxb2	SELEX	N
M04974_2.00	Hoxd4	SELEX	N
M04975_2.00	Hoxd4	SELEX	N
M04976_2.00	Hoxd4	SELEX	N
M04985_2.00	Lbx1	SELEX	N
M04985_2.00	Hesx1	SELEX	N
M04985_2.00	Emx1	SELEX	N
M04985_2.00	Hoxd4	SELEX	N
M04985_2.00	Prrxl1	SELEX	N
M04985_2.00	Hoxb1	SELEX	N
M04985_2.00	Tlx1	SELEX	N
M04985_2.00	Tlx3	SELEX	N
M04985_2.00	Gsx1	SELEX	N
M04985_2.00	Hoxb2	SELEX	N
M04986_2.00	Hoxb1	SELEX	N
M04986_2.00	Lbx1	SELEX	N
M04986_2.00	Prrxl1	SELEX	N
M04986_2.00	Emx1	SELEX	N
M04986_2.00	Hesx1	SELEX	N
M04986_2.00	Hoxd4	SELEX	N
M04986_2.00	Tlx1	SELEX	N
M04986_2.00	Tlx3	SELEX	N
M04986_2.00	Gsx1	SELEX	N
M04986_2.00	Hoxb2	SELEX	N
M04987_2.00	Hoxd4	SELEX	N
M04987_2.00	Hesx1	SELEX	N
M04987_2.00	Prrxl1	SELEX	N
M04987_2.00	Gsx1	SELEX	N
M04987_2.00	Emx1	SELEX	N
M04987_2.00	Hoxb2	SELEX	N
M04987_2.00	Hoxb1	SELEX	N
M04987_2.00	Lbx1	SELEX	N
M04987_2.00	Tlx3	SELEX	N
M04987_2.00	Tlx1	SELEX	N
M04988_2.00	Hmx3	SELEX	N
M04988_2.00	Lbx1	SELEX	N
M04988_2.00	Tlx1	SELEX	N
M04988_2.00	Tlx3	SELEX	N
M04988_2.00	Hoxd12	SELEX	N
M04988_2.00	Emx1	SELEX	N
M04988_2.00	Hoxb2	SELEX	N
M04988_2.00	Hoxd4	SELEX	N
M04988_2.00	Hoxb1	SELEX	N
M04989_2.00	Tlx1	SELEX	N
M04989_2.00	Hoxb1	SELEX	N
M04989_2.00	Tlx3	SELEX	N
M04989_2.00	Hoxd12	SELEX	N
M04989_2.00	Hmx3	SELEX	N
M04989_2.00	Lbx1	SELEX	N
M04989_2.00	Hoxd4	SELEX	N
M04989_2.00	Emx1	SELEX	N
M04989_2.00	Hoxb2	SELEX	N
M04990_2.00	Emx1	SELEX	N
M04990_2.00	Hmx3	SELEX	N
M04990_2.00	Hoxb2	SELEX	N
M04990_2.00	Tlx1	SELEX	N
M04990_2.00	Lbx1	SELEX	N
M04990_2.00	Hoxd4	SELEX	N
M04990_2.00	Tlx3	SELEX	N
M04990_2.00	Hoxd12	SELEX	N
M04990_2.00	Hoxb1	SELEX	N
M04991_2.00	Hoxb2	SELEX	N
M04991_2.00	Hoxd4	SELEX	N
M04991_2.00	Hoxd12	SELEX	N
M04991_2.00	Tlx3	SELEX	N
M04991_2.00	Emx1	SELEX	N
M04991_2.00	Hmx3	SELEX	N
M04991_2.00	Tlx1	SELEX	N
M04991_2.00	Lbx1	SELEX	N
M04991_2.00	Hoxb1	SELEX	N
M04992_2.00	Prrxl1	SELEX	N
M04993_2.00	Prrxl1	SELEX	N
M04994_2.00	Prrxl1	SELEX	N
M04995_2.00	Prrxl1	SELEX	N
M04996_2.00	Prrxl1	SELEX	N
M04997_2.00	Gsc2	SELEX	N
M04998_2.00	Gsc2	SELEX	N
M04999_2.00	Hoxd4	SELEX	N
M05000_2.00	Hoxd4	SELEX	N
M05001_2.00	Hoxd4	SELEX	N
M05002_2.00	Hoxb1	SELEX	N
M05002_2.00	Dlx6	SELEX	N
M05002_2.00	Hoxb2	SELEX	N
M05002_2.00	Gsx1	SELEX	N
M05003_2.00	Hoxb1	SELEX	N
M05003_2.00	Gsx1	SELEX	N
M05003_2.00	Hoxb2	SELEX	N
M05003_2.00	Dlx6	SELEX	N
M05004_2.00	Hoxb1	SELEX	N
M05004_2.00	Dlx6	SELEX	N
M05004_2.00	Gsx1	SELEX	N
M05004_2.00	Hoxb2	SELEX	N
M05005_2.00	Gsx1	SELEX	N
M05005_2.00	Hoxb1	SELEX	N
M05005_2.00	Hoxb2	SELEX	N
M05005_2.00	Dlx6	SELEX	N
M05006_2.00	Hoxb1	SELEX	N
M05006_2.00	Dlx6	SELEX	N
M05006_2.00	Gsx1	SELEX	N
M05006_2.00	Hoxb2	SELEX	N
M05007_2.00	Gsx1	SELEX	N
M05007_2.00	Dlx6	SELEX	N
M05007_2.00	Hoxb2	SELEX	N
M05007_2.00	Hoxb1	SELEX	N
M05008_2.00	Gsx1	SELEX	N
M05008_2.00	Dlx6	SELEX	N
M05008_2.00	Hesx1	SELEX	N
M05008_2.00	Hoxb2	SELEX	N
M05008_2.00	Prrxl1	SELEX	N
M05008_2.00	Lbx1	SELEX	N
M05008_2.00	Emx1	SELEX	N
M05009_2.00	Gsx1	SELEX	N
M05009_2.00	Hoxb2	SELEX	N
M05009_2.00	Emx1	SELEX	N
M05009_2.00	Prrxl1	SELEX	N
M05009_2.00	Lbx1	SELEX	N
M05009_2.00	Hesx1	SELEX	N
M05009_2.00	Dlx6	SELEX	N
M05010_2.00	Emx1	SELEX	N
M05010_2.00	Prrxl1	SELEX	N
M05010_2.00	Hesx1	SELEX	N
M05010_2.00	Dlx6	SELEX	N
M05010_2.00	Gsx1	SELEX	N
M05010_2.00	Lbx1	SELEX	N
M05010_2.00	Hoxb2	SELEX	N
M05011_2.00	Hesx1	SELEX	N
M05011_2.00	Lbx1	SELEX	N
M05011_2.00	Prrxl1	SELEX	N
M05011_2.00	Hoxb2	SELEX	N
M05011_2.00	Emx1	SELEX	N
M05011_2.00	Dlx6	SELEX	N
M05011_2.00	Gsx1	SELEX	N
M05015_2.00	Hmx3	SELEX	N
M05015_2.00	Hoxb2	SELEX	N
M05015_2.00	Hoxb1	SELEX	N
M05015_2.00	Dlx6	SELEX	N
M05016_2.00	Hmx3	SELEX	N
M05016_2.00	Dlx6	SELEX	N
M05016_2.00	Hoxb1	SELEX	N
M05016_2.00	Hoxb2	SELEX	N
M05017_2.00	Hoxb1	SELEX	N
M05017_2.00	Hoxb2	SELEX	N
M05017_2.00	Hmx3	SELEX	N
M05017_2.00	Dlx6	SELEX	N
M05020_2.00	Tlx3	SELEX	N
M05020_2.00	Tlx1	SELEX	N
M05020_2.00	Hoxd4	SELEX	N
M05020_2.00	Hmx3	SELEX	N
M05020_2.00	Emx1	SELEX	N
M05021_2.00	Tlx1	SELEX	N
M05021_2.00	Hmx3	SELEX	N
M05021_2.00	Tlx3	SELEX	N
M05021_2.00	Hoxd4	SELEX	N
M05021_2.00	Emx1	SELEX	N
M05022_2.00	ENSMUSG00000097436	SELEX	N
M05022_2.00	Gsc2	SELEX	N
M05022_2.00	Rhox9	SELEX	N
M05023_2.00	Rhox9	SELEX	N
M05023_2.00	Gsc2	SELEX	N
M05023_2.00	ENSMUSG00000097436	SELEX	N
M05024_2.00	ENSMUSG00000097436	SELEX	N
M05024_2.00	Gsc2	SELEX	N
M05024_2.00	Rhox9	SELEX	N
M05025_2.00	ENSMUSG00000097436	SELEX	N
M05025_2.00	Rhox9	SELEX	N
M05025_2.00	Gsc2	SELEX	N
M05026_2.00	Prrxl1	SELEX	N
M05026_2.00	Hoxb2	SELEX	N
M05026_2.00	Gsx1	SELEX	N
M05026_2.00	Hoxb1	SELEX	N
M05026_2.00	Dlx6	SELEX	N
M05026_2.00	Hmx3	SELEX	N
M05026_2.00	Emx1	SELEX	N
M05027_2.00	Dlx6	SELEX	N
M05027_2.00	Hmx3	SELEX	N
M05027_2.00	Emx1	SELEX	N
M05027_2.00	Hoxb1	SELEX	N
M05027_2.00	Prrxl1	SELEX	N
M05027_2.00	Gsx1	SELEX	N
M05027_2.00	Hoxb2	SELEX	N
M05028_2.00	Prrxl1	SELEX	N
M05028_2.00	Emx1	SELEX	N
M05028_2.00	Hoxb2	SELEX	N
M05028_2.00	Hoxb1	SELEX	N
M05028_2.00	Hmx3	SELEX	N
M05028_2.00	Dlx6	SELEX	N
M05028_2.00	Gsx1	SELEX	N
M05029_2.00	Dlx6	SELEX	N
M05029_2.00	Hoxb1	SELEX	N
M05029_2.00	Emx1	SELEX	N
M05029_2.00	Gsx1	SELEX	N
M05029_2.00	Hmx3	SELEX	N
M05029_2.00	Hoxb2	SELEX	N
M05029_2.00	Prrxl1	SELEX	N
M05030_2.00	Hoxb2	SELEX	N
M05030_2.00	Hoxb1	SELEX	N
M05030_2.00	Tlx3	SELEX	N
M05030_2.00	Gsx1	SELEX	N
M05030_2.00	Dlx6	SELEX	N
M05030_2.00	Hoxd4	SELEX	N
M05030_2.00	Tlx1	SELEX	N
M05030_2.00	Hmx3	SELEX	N
M05030_2.00	Prrxl1	SELEX	N
M05030_2.00	Emx1	SELEX	N
M05031_2.00	Tlx3	SELEX	N
M05031_2.00	Gsx1	SELEX	N
M05031_2.00	Hmx3	SELEX	N
M05031_2.00	Hoxb2	SELEX	N
M05031_2.00	Hoxd4	SELEX	N
M05031_2.00	Hoxb1	SELEX	N
M05031_2.00	Dlx6	SELEX	N
M05031_2.00	Emx1	SELEX	N
M05031_2.00	Prrxl1	SELEX	N
M05031_2.00	Tlx1	SELEX	N
M05036_2.00	Dlx6	SELEX	N
M05036_2.00	Hesx1	SELEX	N
M05036_2.00	Prrxl1	SELEX	N
M05036_2.00	Hoxb2	SELEX	N
M05036_2.00	Emx1	SELEX	N
M05036_2.00	Lbx1	SELEX	N
M05036_2.00	Gsx1	SELEX	N
M05037_2.00	Lbx1	SELEX	N
M05037_2.00	Prrxl1	SELEX	N
M05037_2.00	Emx1	SELEX	N
M05037_2.00	Hesx1	SELEX	N
M05037_2.00	Hoxb2	SELEX	N
M05037_2.00	Dlx6	SELEX	N
M05037_2.00	Gsx1	SELEX	N
M05038_2.00	Gsx1	SELEX	N
M05038_2.00	Hoxb2	SELEX	N
M05038_2.00	Prrxl1	SELEX	N
M05038_2.00	Lbx1	SELEX	N
M05038_2.00	Hesx1	SELEX	N
M05038_2.00	Emx1	SELEX	N
M05038_2.00	Dlx6	SELEX	N
M05039_2.00	Dlx6	SELEX	N
M05039_2.00	Hesx1	SELEX	N
M05039_2.00	Hoxb2	SELEX	N
M05039_2.00	Prrxl1	SELEX	N
M05039_2.00	Emx1	SELEX	N
M05039_2.00	Lbx1	SELEX	N
M05039_2.00	Gsx1	SELEX	N
M05040_2.00	Hesx1	SELEX	N
M05040_2.00	Prrxl1	SELEX	N
M05040_2.00	Hoxb2	SELEX	N
M05040_2.00	Emx1	SELEX	N
